Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,27.25,27.73,27.15,27.62,23.67,52899300
2013-01-03,27.63,27.65,27.16,27.25,23.35,48294400
2013-01-04,27.27,27.34,26.73,26.74,22.92,52521100
2013-01-07,26.77,26.88,26.64,26.69,22.87,37110400
2013-01-08,26.75,26.79,26.46,26.55,22.75,44703100
2013-01-09,26.72,26.75,26.56,26.7,22.88,49047900
2013-01-10,26.65,26.98,26.29,26.46,22.68,71431300
2013-01-11,26.49,26.93,26.28,26.83,22.99,55512100
2013-01-14,26.9,27.08,26.76,26.89,23.05,48324400
2013-01-15,26.83,27.29,26.83,27.21,23.32,48244500
2013-01-16,27.15,27.23,27.01,27.04,23.17,41077400
2013-01-17,27.19,27.47,27.06,27.25,23.35,51685900
2013-01-18,27.1,27.29,27.04,27.25,23.35,52167700
2013-01-22,27.3,27.45,27.0,27.15,23.27,58650600
2013-01-23,27.2,27.64,27.2,27.61,23.66,50387700
2013-01-24,27.7,28.07,27.47,27.63,23.68,101739300
2013-01-25,27.58,28.23,27.39,27.88,23.89,81847700
2013-01-28,28.01,28.23,27.76,27.91,23.92,56056500
2013-01-29,27.82,28.13,27.6,28.01,24.01,49242600
2013-01-30,28.01,28.19,27.76,27.85,23.87,43580500
2013-01-31,27.79,27.97,27.4,27.45,23.53,50530000
2013-02-01,27.67,28.05,27.55,27.93,23.94,55565900
2013-02-04,27.87,28.02,27.42,27.44,23.52,50540000
2013-02-05,27.62,27.66,27.36,27.5,23.57,35410400
2013-02-06,27.38,27.54,27.25,27.34,23.43,41889600
2013-02-07,27.35,27.39,27.1,27.28,23.38,38028300
2013-02-08,27.35,27.71,27.31,27.55,23.61,33318500
2013-02-11,27.65,27.92,27.5,27.86,23.88,32247700
2013-02-12,27.88,28.0,27.75,27.88,23.89,35990900
2013-02-13,27.93,28.11,27.88,28.03,24.02,41715600
2013-02-14,27.92,28.06,27.87,28.04,24.03,32663200
2013-02-15,28.04,28.16,27.88,28.01,24.01,49650900
2013-02-19,27.88,28.09,27.8,28.05,24.24,38781400
2013-02-20,28.13,28.2,27.83,27.87,24.08,44110200
2013-02-21,27.74,27.74,27.23,27.49,23.76,49078500
2013-02-22,27.68,27.76,27.48,27.76,23.99,31425900
2013-02-25,27.97,28.05,27.37,27.37,23.65,48011800
2013-02-26,27.38,27.6,27.34,27.37,23.65,49923300
2013-02-27,27.42,28.0,27.33,27.81,24.03,36394700
2013-02-28,27.88,27.97,27.74,27.8,24.02,35840200
2013-03-01,27.72,27.98,27.52,27.95,24.15,34849700
2013-03-04,27.85,28.15,27.7,28.15,24.33,38157500
2013-03-05,28.29,28.54,28.16,28.35,24.5,41432200
2013-03-06,28.21,28.23,27.78,28.09,24.27,51448500
2013-03-07,28.11,28.28,28.01,28.14,24.32,29196700
2013-03-08,28.25,28.33,27.96,28.0,24.2,37667800
2013-03-11,27.94,27.97,27.67,27.87,24.08,36627500
2013-03-12,27.84,27.95,27.64,27.91,24.12,39255200
2013-03-13,27.87,28.02,27.75,27.92,24.13,29093400
2013-03-14,28.0,28.16,27.93,28.14,24.32,55914800
2013-03-15,28.03,28.16,27.98,28.04,24.23,92710300
2013-03-18,27.88,28.28,27.81,28.1,24.28,44809400
2013-03-19,28.12,28.22,28.03,28.18,24.35,51901600
2013-03-20,28.34,28.49,28.18,28.32,24.47,35447800
2013-03-21,28.11,28.36,28.05,28.11,24.29,34233200
2013-03-22,28.19,28.34,28.1,28.25,24.41,28720900
2013-03-25,28.3,28.35,27.96,28.16,24.33,44154000
2013-03-26,28.24,28.34,28.11,28.16,24.33,27824300
2013-03-27,28.14,28.45,28.08,28.37,24.52,36047400
2013-03-28,28.32,28.66,28.26,28.61,24.72,55453800
2013-04-01,28.64,28.66,28.36,28.61,24.72,29201100
2013-04-02,28.59,28.85,28.52,28.8,24.89,28456500
2013-04-03,28.75,28.95,28.54,28.56,24.68,35062800
2013-04-04,28.39,28.61,28.27,28.6,24.71,45263200
2013-04-05,28.22,28.78,28.11,28.7,24.8,50927300
2013-04-08,28.73,28.73,28.47,28.59,24.71,34759500
2013-04-09,28.73,29.82,28.68,29.61,25.59,77733800
2013-04-10,29.57,30.32,29.52,30.28,26.17,71116700
2013-04-11,29.1,29.2,28.73,28.94,25.01,130923200
2013-04-12,28.85,29.02,28.66,28.79,24.88,62886300
2013-04-15,28.65,28.98,28.51,28.69,24.79,56332900
2013-04-16,28.9,29.14,28.7,28.97,25.03,52797300
2013-04-17,28.85,29.04,28.6,28.83,24.91,52840700
2013-04-18,28.95,28.98,28.5,28.79,24.88,56906600
2013-04-19,29.62,30.24,29.61,29.77,25.73,99790700
2013-04-22,30.3,31.18,30.27,30.83,26.64,137904000
2013-04-23,30.7,30.9,30.38,30.6,26.44,59126900
2013-04-24,30.62,31.92,30.6,31.76,27.45,90946600
2013-04-25,31.71,32.84,31.54,31.94,27.6,110700200
2013-04-26,31.9,31.98,31.45,31.79,27.47,47799300
2013-04-29,31.8,32.68,31.77,32.61,28.18,59116400
2013-04-30,32.56,33.11,32.28,33.1,28.6,75165200
2013-05-01,32.93,33.08,32.6,32.72,28.27,54330900
2013-05-02,32.63,33.17,32.39,33.16,28.65,46059500
2013-05-03,33.23,33.52,33.08,33.49,28.94,46784600
2013-05-06,33.42,33.91,33.25,33.75,29.16,40978300
2013-05-07,33.65,33.79,33.24,33.31,28.78,43078300
2013-05-08,33.07,33.24,32.65,32.99,28.51,51595700
2013-05-09,32.85,33.0,32.59,32.66,28.22,46417800
2013-05-10,32.67,32.72,32.32,32.69,28.25,36394900
2013-05-13,32.61,33.07,32.55,33.03,28.54,36027600
2013-05-14,32.86,33.53,32.8,33.53,29.18,56870100
2013-05-15,33.45,33.9,33.43,33.85,29.46,46303900
2013-05-16,33.64,34.15,33.55,34.08,29.66,59382900
2013-05-17,34.13,34.87,34.1,34.87,30.34,60666700
2013-05-20,34.73,35.1,34.68,35.08,30.53,54020800
2013-05-21,35.1,35.27,34.72,34.85,30.33,48702400
2013-05-22,34.79,34.84,34.36,34.61,30.12,66047500
2013-05-23,34.23,34.55,33.9,34.15,29.72,51102700
2013-05-24,33.92,34.28,33.9,34.27,29.82,33174400
2013-05-28,34.42,35.18,34.41,35.02,30.47,48212100
2013-05-29,34.74,35.02,34.57,34.88,30.35,38412200
2013-05-30,34.85,35.25,34.81,35.03,30.48,51131000
2013-05-31,34.82,35.28,34.79,34.9,30.37,56165700
2013-06-03,34.92,35.63,34.83,35.59,30.97,51252600
2013-06-04,35.62,35.74,34.77,34.99,30.45,65529500
2013-06-05,34.6,34.89,34.43,34.78,30.27,46025100
2013-06-06,34.84,35.11,34.49,34.96,30.42,37618500
2013-06-07,35.25,35.78,35.06,35.67,31.04,40757300
2013-06-10,35.51,35.65,35.14,35.47,30.87,35994500
2013-06-11,35.05,35.18,34.68,34.84,30.32,39435900
2013-06-12,35.14,35.27,34.85,35.0,30.46,37372700
2013-06-13,34.99,35.02,34.59,34.72,30.21,45654900
2013-06-14,34.55,34.69,34.25,34.4,29.93,53192600
2013-06-17,34.69,35.16,34.63,35.0,30.46,49670100
2013-06-18,34.97,35.17,34.9,34.98,30.44,28616500
2013-06-19,34.96,35.09,34.59,34.59,30.1,30816200
2013-06-20,34.26,34.33,33.37,33.49,29.14,54493700
2013-06-21,33.66,33.73,33.05,33.27,28.95,85338500
2013-06-24,32.94,34.2,32.57,33.72,29.34,56109000
2013-06-25,34.08,34.38,33.46,33.67,29.3,44073400
2013-06-26,34.12,34.48,33.89,34.35,29.89,48665900
2013-06-27,34.52,34.78,34.5,34.62,30.13,28993100
2013-06-28,34.38,34.79,34.34,34.54,30.06,65545500
2013-07-01,34.75,34.99,34.33,34.36,29.9,31055400
2013-07-02,34.41,34.44,33.63,33.94,29.53,37630000
2013-07-03,33.66,34.37,33.6,34.01,29.6,15994400
2013-07-05,34.09,34.24,33.58,34.21,29.77,26085900
2013-07-08,34.35,34.59,33.98,34.33,29.87,32396900
2013-07-09,34.58,34.6,34.14,34.35,29.89,25318500
2013-07-10,34.34,34.81,34.32,34.7,30.2,29658800
2013-07-11,35.0,35.77,34.9,35.69,31.06,53638300
2013-07-12,35.58,35.73,35.28,35.67,31.04,35501200
2013-07-15,35.66,36.22,35.58,36.17,31.48,34142600
2013-07-16,36.01,36.43,35.96,36.27,31.56,36378500
2013-07-17,36.34,36.39,35.49,35.74,31.1,37285100
2013-07-18,35.72,35.89,35.22,35.44,30.84,49547100
2013-07-19,32.4,32.67,31.02,31.4,27.32,248428500
2013-07-22,31.7,32.01,31.6,32.01,27.86,79040700
2013-07-23,31.91,32.04,31.71,31.82,27.69,65810400
2013-07-24,32.04,32.19,31.89,31.96,27.81,52803100
2013-07-25,31.62,31.65,31.25,31.39,27.32,63213000
2013-07-26,31.26,31.62,31.21,31.62,27.52,38633600
2013-07-29,31.47,31.6,31.4,31.54,27.45,28870700
2013-07-30,31.78,32.12,31.55,31.85,27.72,45799500
2013-07-31,31.97,32.05,31.71,31.84,27.71,43898400
2013-08-01,32.06,32.09,31.6,31.67,27.56,42557900
2013-08-02,31.69,31.9,31.57,31.89,27.75,29199900
2013-08-05,31.9,32.0,31.64,31.7,27.59,30984000
2013-08-06,31.55,31.67,31.38,31.58,27.48,36331500
2013-08-07,31.54,32.1,31.25,32.06,27.9,38078600
2013-08-08,32.24,33.07,32.05,32.89,28.62,59034400
2013-08-09,32.77,32.9,32.47,32.7,28.46,26800700
2013-08-12,32.46,32.97,32.46,32.87,28.6,25493700
2013-08-13,32.51,32.55,32.21,32.23,28.24,39464100
2013-08-14,32.14,33.36,31.7,32.35,28.35,48519600
2013-08-15,32.0,32.18,30.84,31.79,27.86,33338000
2013-08-16,31.79,31.99,31.66,31.8,27.87,32866300
2013-08-19,31.76,31.97,31.38,31.39,27.51,27902500
2013-08-20,31.44,31.9,31.37,31.62,27.71,22979600
2013-08-21,31.61,32.01,31.54,31.61,27.7,37409100
2013-08-22,32.19,32.49,32.1,32.39,28.38,31169900
2013-08-23,35.17,35.2,34.0,34.75,30.45,225493800
2013-08-26,34.4,34.67,34.03,34.15,29.93,72786800
2013-08-27,33.52,34.1,33.15,33.26,29.15,58522300
2013-08-28,33.39,33.6,33.0,33.02,28.94,44257400
2013-08-29,32.93,33.6,32.8,33.55,29.4,45284700
2013-08-30,33.37,33.48,33.09,33.4,29.27,42790200
2013-09-03,31.75,32.07,31.29,31.88,27.94,154507000
2013-09-04,31.39,31.47,31.11,31.2,27.34,142320600
2013-09-05,31.1,31.44,30.95,31.23,27.37,71644900
2013-09-06,31.31,31.39,31.13,31.15,27.3,75434900
2013-09-09,31.22,31.79,31.2,31.66,27.74,49628500
2013-09-10,31.9,32.4,31.79,32.39,28.38,56881200
2013-09-11,32.57,32.93,32.53,32.74,28.69,39087500
2013-09-12,32.72,32.78,32.59,32.69,28.65,32860200
2013-09-13,32.77,33.07,32.51,33.03,28.95,40899000
2013-09-16,33.38,33.5,32.73,32.8,28.74,52839700
2013-09-17,33.42,33.47,32.9,32.93,28.86,84716500
2013-09-18,32.99,33.4,32.83,33.32,29.2,64099900
2013-09-19,33.48,33.68,33.32,33.64,29.48,42026600
2013-09-20,33.41,33.48,32.69,32.79,28.74,102904900
2013-09-23,32.54,32.97,32.5,32.74,28.69,39826100
2013-09-24,32.87,32.87,32.15,32.45,28.44,40685000
2013-09-25,32.49,32.8,32.4,32.51,28.49,28907500
2013-09-26,32.64,33.0,32.59,32.77,28.72,28504000
2013-09-27,32.88,33.75,32.87,33.27,29.16,55348000
2013-09-30,33.0,33.31,32.7,33.28,29.16,39839500
2013-10-01,33.35,33.61,33.3,33.58,29.43,36718700
2013-10-02,33.36,34.03,33.29,33.92,29.73,46946800
2013-10-03,33.88,34.0,33.42,33.86,29.67,38703800
2013-10-04,33.69,33.99,33.62,33.88,29.69,33008100
2013-10-07,33.6,33.71,33.2,33.3,29.18,35069300
2013-10-08,33.31,33.33,32.8,33.01,28.93,41017600
2013-10-09,33.07,33.35,32.96,33.07,28.98,35878600
2013-10-10,33.31,33.89,33.26,33.76,29.59,42875100
2013-10-11,33.68,34.14,33.68,34.13,29.91,30033300
2013-10-14,33.9,34.5,33.78,34.45,30.19,27757900
2013-10-15,34.67,34.99,34.47,34.49,30.22,47097800
2013-10-16,34.6,34.9,34.56,34.64,30.36,35111600
2013-10-17,34.45,34.99,34.37,34.92,30.6,31359200
2013-10-18,34.82,34.99,34.33,34.96,30.64,41811700
2013-10-21,34.98,35.2,34.91,34.99,30.66,27433500
2013-10-22,35.02,35.1,34.52,34.58,30.3,40438500
2013-10-23,34.35,34.49,33.67,33.76,29.59,58600500
2013-10-24,33.82,34.1,33.57,33.72,29.55,53209700
2013-10-25,35.88,36.29,35.47,35.73,31.31,113494000
2013-10-28,35.61,35.73,35.27,35.57,31.17,38383600
2013-10-29,35.63,35.72,35.26,35.52,31.13,31702200
2013-10-30,35.53,35.79,35.43,35.54,31.14,36997700
2013-10-31,35.66,35.69,35.34,35.41,31.03,41682300
2013-11-01,35.67,35.69,35.39,35.53,31.14,40264600
2013-11-04,35.59,35.98,35.55,35.94,31.5,28060700
2013-11-05,35.79,36.71,35.77,36.64,32.11,51681900
2013-11-06,37.24,38.22,37.06,38.18,33.46,88948800
2013-11-07,37.96,38.01,37.43,37.5,32.86,60437400
2013-11-08,37.67,37.78,37.34,37.78,33.11,36737800
2013-11-11,37.69,37.78,37.35,37.59,32.94,26872500
2013-11-12,37.38,37.6,37.2,37.36,32.74,31651600
2013-11-13,36.98,38.16,36.9,38.16,33.44,44957600
2013-11-14,37.87,38.13,37.72,38.02,33.32,46183700
2013-11-15,37.95,38.02,37.72,37.84,33.16,50601300
2013-11-18,37.35,37.58,37.07,37.2,32.6,53277500
2013-11-19,36.85,37.23,36.67,36.74,32.44,44275000
2013-11-20,36.92,37.41,36.86,37.08,32.74,32229900
2013-11-21,37.27,37.53,37.26,37.4,33.02,23064700
2013-11-22,37.53,37.68,37.33,37.57,33.17,27982000
2013-11-25,37.93,37.95,37.57,37.64,33.24,30646800
2013-11-26,37.57,37.65,37.35,37.35,32.98,34465300
2013-11-27,37.57,37.76,37.49,37.6,33.2,26002100
2013-11-29,37.82,38.29,37.82,38.13,33.67,22090400
2013-12-02,38.09,38.78,38.06,38.45,33.95,42950400
2013-12-03,38.14,38.49,38.08,38.31,33.83,52109800
2013-12-04,38.21,38.98,38.12,38.94,34.38,51983600
2013-12-05,38.85,38.88,37.18,38.0,33.55,116305000
2013-12-06,38.42,38.55,37.99,38.36,33.87,36457300
2013-12-09,38.56,38.87,38.37,38.71,34.18,30286000
2013-12-10,38.61,38.9,38.02,38.11,33.65,37828600
2013-12-11,38.06,38.3,37.39,37.61,33.21,39853400
2013-12-12,37.64,37.64,37.18,37.22,32.86,36012800
2013-12-13,37.42,37.45,36.62,36.69,32.4,40066100
2013-12-16,36.73,37.0,36.54,36.89,32.57,31734200
2013-12-17,36.94,37.11,36.33,36.52,32.25,45687700
2013-12-18,36.36,36.6,35.53,36.58,32.3,63192100
2013-12-19,36.51,36.55,36.08,36.25,32.01,34160100
2013-12-20,36.2,36.93,36.19,36.8,32.49,62649100
2013-12-23,36.81,36.89,36.55,36.62,32.33,25128700
2013-12-24,36.72,37.17,36.64,37.08,32.74,14243000
2013-12-26,37.2,37.49,37.17,37.44,33.06,17612800
2013-12-27,37.58,37.62,37.17,37.29,32.93,14563000
2013-12-30,37.22,37.38,36.9,37.29,32.93,16290500
2013-12-31,37.4,37.58,37.22,37.41,33.03,17503500
2014-01-02,37.35,37.4,37.1,37.16,32.81,30632200
2014-01-03,37.2,37.22,36.6,36.91,32.59,31134800
2014-01-06,36.85,36.89,36.11,36.13,31.9,43603700
2014-01-07,36.33,36.49,36.21,36.41,32.15,35802800
2014-01-08,36.0,36.14,35.58,35.76,31.58,59971700
2014-01-09,35.88,35.91,35.4,35.53,31.37,36516300
2014-01-10,35.9,36.15,35.75,36.04,31.82,40548800
2014-01-13,35.99,36.02,34.83,34.98,30.89,45901900
2014-01-14,34.73,35.88,34.63,35.78,31.59,41623300
2014-01-15,35.9,36.79,35.85,36.76,32.46,44812600
2014-01-16,36.69,37.0,36.31,36.89,32.57,38018700
2014-01-17,36.83,36.83,36.15,36.38,32.12,46267500
2014-01-21,36.82,36.82,36.06,36.17,31.94,31567300
2014-01-22,36.26,36.32,35.75,35.93,31.73,21904300
2014-01-23,36.09,36.13,35.52,36.06,31.84,43954000
2014-01-24,37.45,37.55,36.53,36.81,32.5,76395500
2014-01-27,36.87,36.89,35.98,36.03,31.81,44420800
2014-01-28,36.12,36.39,35.75,36.27,32.03,36205500
2014-01-29,35.98,36.88,35.9,36.66,32.37,52745900
2014-01-30,36.79,36.88,36.23,36.86,32.55,35036300
2014-01-31,36.95,37.89,36.56,37.84,33.41,93162300
2014-02-03,37.74,37.99,36.43,36.48,32.21,64063100
2014-02-04,36.97,37.19,36.25,36.35,32.1,54697900
2014-02-05,36.29,36.47,35.8,35.82,31.63,55814400
2014-02-06,35.8,36.25,35.69,36.18,31.95,35351800
2014-02-07,36.32,36.59,36.01,36.56,32.28,33260500
2014-02-10,36.63,36.8,36.29,36.8,32.49,26767000
2014-02-11,36.88,37.26,36.86,37.17,32.82,32141400
2014-02-12,37.35,37.6,37.3,37.47,33.09,27051800
2014-02-13,37.33,37.86,37.33,37.61,33.21,37635500
2014-02-14,37.39,37.78,37.33,37.62,33.22,31407500
2014-02-18,37.63,37.78,37.41,37.42,33.29,32834000
2014-02-19,37.22,37.75,37.21,37.51,33.37,29750400
2014-02-20,37.57,37.87,37.4,37.75,33.58,27526100
2014-02-21,37.94,38.35,37.86,37.98,33.79,38021300
2014-02-24,37.69,37.98,37.54,37.69,33.53,32085100
2014-02-25,37.61,37.85,37.35,37.54,33.4,30736500
2014-02-26,37.58,37.74,37.19,37.47,33.33,41041800
2014-02-27,37.45,37.89,37.23,37.86,33.68,33903400
2014-02-28,37.98,38.46,37.82,38.31,34.08,41215000
2014-03-03,37.92,38.13,37.49,37.78,33.61,29717500
2014-03-04,38.2,38.48,38.07,38.41,34.17,26802400
2014-03-05,38.25,38.27,37.93,38.11,33.9,20520100
2014-03-06,38.14,38.24,37.89,38.15,33.94,23582200
2014-03-07,38.28,38.36,37.69,37.9,33.72,26591600
2014-03-10,37.99,38.01,37.72,37.82,33.64,19006600
2014-03-11,37.87,38.23,37.72,38.02,33.82,25216400
2014-03-12,37.8,38.43,37.79,38.27,34.05,30494100
2014-03-13,38.42,38.45,37.64,37.89,33.71,32169700
2014-03-14,37.65,38.14,37.51,37.7,33.54,27195600
2014-03-17,37.9,38.41,37.79,38.05,33.85,20479600
2014-03-18,38.26,39.9,38.22,39.55,35.18,64063900
2014-03-19,39.47,39.55,38.91,39.27,34.93,35597200
2014-03-20,39.25,40.65,39.24,40.33,35.88,59269800
2014-03-21,40.72,40.94,40.01,40.16,35.73,80721800
2014-03-24,40.34,40.64,39.86,40.5,36.03,46098400
2014-03-25,40.66,40.99,39.96,40.34,35.89,43193100
2014-03-26,40.48,40.71,39.6,39.79,35.4,41977500
2014-03-27,39.74,39.97,39.34,39.36,35.01,35369200
2014-03-28,39.79,40.64,39.68,40.3,35.85,43472700
2014-03-31,40.43,41.5,40.4,40.99,36.46,46886300
2014-04-01,41.15,41.59,41.07,41.42,36.85,32605000
2014-04-02,41.44,41.66,41.17,41.35,36.79,28666700
2014-04-03,41.29,41.29,40.71,41.01,36.48,30139600
2014-04-04,41.25,41.39,39.64,39.87,35.47,51409600
2014-04-07,39.96,40.27,39.74,39.8,35.41,37559600
2014-04-08,39.75,39.93,39.2,39.82,35.42,35918600
2014-04-09,39.93,40.55,39.88,40.47,36.0,27398700
2014-04-10,40.44,40.69,39.09,39.36,35.01,45960800
2014-04-11,39.0,39.79,39.0,39.21,34.88,34330200
2014-04-14,39.11,39.41,38.9,39.18,34.85,32006600
2014-04-15,39.34,39.96,39.05,39.75,35.36,33968700
2014-04-16,40.06,40.42,39.91,40.4,35.94,30615800
2014-04-17,40.01,40.2,39.51,40.01,35.59,36688400
2014-04-21,40.13,40.15,39.79,39.94,35.53,22221200
2014-04-22,39.96,40.14,39.83,39.99,35.58,27056700
2014-04-23,39.99,39.99,39.47,39.69,35.31,24602800
2014-04-24,39.74,39.97,39.3,39.86,35.46,42381600
2014-04-25,40.29,40.68,39.75,39.91,35.5,56876800
2014-04-28,40.14,41.29,40.09,40.87,36.36,50610200
2014-04-29,41.1,41.19,40.39,40.51,36.04,29636200
2014-04-30,40.4,40.5,40.17,40.4,35.94,35458700
2014-05-01,40.24,40.36,39.95,40.0,35.58,28787400
2014-05-02,40.31,40.34,39.66,39.69,35.31,43416600
2014-05-05,39.52,39.64,39.3,39.43,35.08,22460900
2014-05-06,39.29,39.35,38.95,39.06,34.75,27112400
2014-05-07,39.22,39.51,38.51,39.42,35.07,41744500
2014-05-08,39.34,39.9,38.97,39.64,35.26,32120400
2014-05-09,39.54,39.85,39.37,39.54,35.17,29647600
2014-05-12,39.74,40.02,39.65,39.97,35.56,22782600
2014-05-13,39.92,40.5,39.85,40.42,36.21,27004800
2014-05-14,40.3,40.45,40.05,40.24,36.05,18818700
2014-05-15,40.09,40.4,39.51,39.6,35.48,37793200
2014-05-16,39.67,39.84,39.27,39.83,35.68,29867100
2014-05-19,39.61,39.82,39.46,39.75,35.61,24537400
2014-05-20,39.68,39.94,39.46,39.68,35.55,21320900
2014-05-21,39.8,40.35,39.74,40.35,36.15,22398700
2014-05-22,40.29,40.35,39.85,40.1,35.92,20201800
2014-05-23,40.37,40.37,40.0,40.12,35.94,18020000
2014-05-27,40.26,40.26,39.81,40.19,36.01,26160600
2014-05-28,40.14,40.19,39.82,40.01,35.84,25711500
2014-05-29,40.15,40.35,39.91,40.34,36.14,19888200
2014-05-30,40.45,40.97,40.25,40.94,36.68,34567600
2014-06-02,40.95,41.09,40.68,40.79,36.54,18504300
2014-06-03,40.6,40.68,40.25,40.29,36.09,18068900
2014-06-04,40.21,40.37,39.86,40.32,36.12,23209000
2014-06-05,40.59,41.25,40.4,41.21,36.92,31865200
2014-06-06,41.48,41.66,41.24,41.48,37.16,24060500
2014-06-09,41.39,41.48,41.02,41.27,36.97,15019200
2014-06-10,41.03,41.16,40.86,41.11,36.83,15117700
2014-06-11,40.93,41.07,40.77,40.86,36.61,18040000
2014-06-12,40.81,40.88,40.29,40.58,36.35,29818900
2014-06-13,41.1,41.57,40.86,41.23,36.94,26310000
2014-06-16,41.04,41.61,41.04,41.5,37.18,24205300
2014-06-17,41.29,41.91,40.34,41.68,37.34,22518600
2014-06-18,41.61,41.74,41.18,41.65,37.31,27097000
2014-06-19,41.57,41.77,41.33,41.51,37.19,19828200
2014-06-20,41.45,41.83,41.38,41.68,37.34,47764900
2014-06-23,41.73,42.0,41.69,41.99,37.62,18743900
2014-06-24,41.83,41.94,41.56,41.75,37.4,26509100
2014-06-25,41.7,42.05,41.46,42.03,37.65,20049100
2014-06-26,41.93,41.94,41.43,41.72,37.38,23604400
