Date,Open,High,Low,Close,Adj Close,Volume
2015-12-22,54.99,55.48,54.5,55.35,51.58,28300300
2015-12-23,55.7,55.88,55.44,55.82,52.02,27279800
2015-12-24,55.86,55.96,55.43,55.67,51.88,9570000
2015-12-28,55.35,55.95,54.98,55.95,52.14,21698000
2015-12-29,56.29,56.85,56.06,56.55,52.7,27731400
2015-12-30,56.47,56.78,56.29,56.31,52.47,21704500
2015-12-31,56.04,56.19,55.42,55.48,51.7,27334100
2016-01-04,54.32,54.8,53.39,54.8,51.07,53778000
2016-01-05,54.93,55.39,54.54,55.05,51.3,34079700
2016-01-06,54.32,54.4,53.64,54.05,50.37,39518900
2016-01-07,52.7,53.49,52.07,52.17,48.61,56564900
2016-01-08,52.37,53.28,52.15,52.33,48.76,48754000
2016-01-11,52.51,52.85,51.46,52.3,48.74,36663600
2016-01-12,52.76,53.1,52.06,52.78,49.18,36095500
2016-01-13,53.8,54.07,51.3,51.64,48.12,66883600
2016-01-14,52.0,53.42,51.57,53.11,49.49,52381900
2016-01-15,51.31,51.97,50.34,50.99,47.52,71820700
2016-01-19,51.48,51.68,50.06,50.56,47.11,43564500
2016-01-20,49.98,51.38,49.1,50.79,47.33,63273000
2016-01-21,51.0,51.58,50.3,50.48,47.04,40191200
2016-01-22,51.41,52.33,51.26,52.29,48.73,37555800
2016-01-25,51.94,52.65,51.65,51.79,48.26,34707700
2016-01-26,51.79,52.44,51.55,52.17,48.61,28699500
2016-01-27,52.01,52.2,51.02,51.22,47.73,36775200
2016-01-28,51.86,52.21,51.25,52.06,48.51,62513800
2016-01-29,54.73,55.09,54.0,55.09,51.34,83611700
2016-02-01,54.88,55.09,54.5,54.71,50.98,44208500
2016-02-02,54.17,54.26,52.65,53.0,49.39,56313800
2016-02-03,53.25,53.39,51.26,52.16,48.61,57559800
2016-02-04,52.1,52.81,51.37,52.0,48.46,46803400
2016-02-05,51.94,52.0,49.56,50.16,46.74,62009000
2016-02-08,49.55,49.57,48.19,49.41,46.04,59290500
2016-02-09,49.02,50.24,48.67,49.28,45.92,45822200
2016-02-10,49.89,50.39,49.52,49.71,46.32,38237000
2016-02-11,48.68,50.11,48.51,49.69,46.3,48878600
2016-02-12,50.25,50.68,49.75,50.5,47.06,34243300
2016-02-16,50.9,51.09,50.13,51.09,47.95,37291200
2016-02-17,51.49,52.77,51.45,52.42,49.2,40789000
2016-02-18,52.33,52.95,52.1,52.19,48.98,27176000
2016-02-19,51.97,52.28,51.53,51.82,48.64,33559100
2016-02-22,52.28,53.0,52.28,52.65,49.41,25008300
2016-02-23,52.34,52.37,50.98,51.18,48.03,28895300
2016-02-24,50.69,51.5,50.2,51.36,48.2,33014500
2016-02-25,51.73,52.1,50.61,52.1,48.9,26695900
2016-02-26,52.6,52.68,51.1,51.3,48.15,35975900
2016-02-29,51.35,51.65,50.66,50.88,47.75,31654000
2016-03-01,50.97,52.59,50.92,52.58,49.35,33024500
2016-03-02,52.41,52.96,52.16,52.95,49.7,29289900
2016-03-03,52.97,52.97,51.78,52.35,49.13,24418100
2016-03-04,52.4,52.45,51.71,52.03,48.83,33034200
2016-03-07,51.56,51.8,50.58,51.03,47.89,38407800
2016-03-08,50.8,52.13,50.6,51.65,48.48,33835100
2016-03-09,51.89,52.85,51.86,52.84,49.59,28251600
2016-03-10,52.93,52.94,51.16,52.05,48.85,38384200
2016-03-11,53.0,53.07,52.38,53.07,49.81,32275700
2016-03-14,52.71,53.59,52.63,53.17,49.9,24083600
2016-03-15,52.75,53.59,52.74,53.59,50.3,21104800
2016-03-16,53.45,54.6,53.4,54.35,51.01,31691700
2016-03-17,54.21,55.0,54.0,54.66,51.3,28223900
2016-03-18,54.92,54.97,53.45,53.49,50.2,67625500
2016-03-21,53.25,53.93,52.93,53.86,50.55,23925700
2016-03-22,53.61,54.25,53.46,54.07,50.75,23124100
2016-03-23,54.11,54.24,53.74,53.97,50.65,20129000
2016-03-24,53.84,54.33,53.73,54.21,50.88,19950000
2016-03-28,54.21,54.29,53.33,53.54,50.25,17025100
2016-03-29,53.66,54.86,53.45,54.71,51.35,23375000
2016-03-30,54.93,55.64,54.9,55.05,51.67,23008300
2016-03-31,54.95,55.59,54.86,55.23,51.84,26360500
2016-04-01,55.05,55.61,54.57,55.57,52.15,24399200
2016-04-04,55.43,55.66,55.0,55.43,52.02,18928800
2016-04-05,55.19,55.3,54.46,54.56,51.21,19272300
2016-04-06,54.36,55.2,54.21,55.12,51.73,21032100
2016-04-07,54.87,54.91,54.23,54.46,51.11,19225100
2016-04-08,54.67,55.28,54.32,54.42,51.08,22167200
2016-04-11,54.49,55.15,54.3,54.31,50.97,21414200
2016-04-12,54.37,54.78,53.76,54.65,51.29,24574200
2016-04-13,55.12,55.44,54.89,55.35,51.95,20818000
2016-04-14,55.22,55.58,55.07,55.36,51.96,20875100
2016-04-15,55.3,55.92,55.11,55.65,52.23,28793800
2016-04-18,55.49,56.59,55.21,56.46,52.99,23150300
2016-04-19,56.63,56.77,55.68,56.39,52.92,29596800
2016-04-20,56.29,56.5,55.49,55.59,52.17,36195700
2016-04-21,55.8,56.23,55.42,55.78,52.35,38909100
2016-04-22,51.91,52.43,50.77,51.78,48.6,126834100
2016-04-25,51.78,52.13,51.63,52.11,48.91,33226900
2016-04-26,52.26,52.35,51.09,51.44,48.28,33532600
2016-04-27,51.48,51.5,50.55,50.94,47.81,43369300
2016-04-28,50.62,50.77,49.56,49.9,46.83,43134800
2016-04-29,49.35,50.25,49.35,49.87,46.81,48411700
2016-05-02,50.0,50.75,49.78,50.61,47.5,33114500
2016-05-03,50.34,50.41,49.6,49.78,46.72,26460200
2016-05-04,49.84,50.06,49.46,49.87,46.81,24257600
2016-05-05,49.87,50.3,49.73,49.94,46.87,25390700
2016-05-06,49.92,50.39,49.66,50.39,47.29,24787300
2016-05-09,50.49,50.59,50.0,50.07,46.99,17951600
2016-05-10,50.33,51.1,50.19,51.02,47.88,22741500
2016-05-11,51.13,51.78,51.0,51.05,47.91,24039100
2016-05-12,51.2,51.81,50.92,51.51,48.34,24102800
2016-05-13,51.44,51.9,51.04,51.08,47.94,22592300
2016-05-16,50.8,51.96,50.75,51.83,48.64,20032000
2016-05-17,51.72,51.73,50.36,50.51,47.74,27803500
2016-05-18,50.48,51.14,50.3,50.81,48.02,24907500
2016-05-19,50.47,50.62,49.82,50.32,47.56,23842400
2016-05-20,50.48,51.22,50.4,50.62,47.84,23905800
2016-05-23,50.6,50.68,49.98,50.03,47.28,25999700
2016-05-24,50.7,51.71,50.4,51.59,48.76,34757900
2016-05-25,51.92,52.49,51.79,52.12,49.26,24040200
2016-05-26,51.93,51.98,51.36,51.89,49.04,24182900
2016-05-27,51.92,52.32,51.77,52.32,49.45,17721400
2016-05-31,52.26,53.0,52.08,53.0,50.09,37653100
2016-06-01,52.44,52.95,52.44,52.85,49.95,25324800
2016-06-02,52.64,52.74,51.84,52.48,49.6,22565300
2016-06-03,52.38,52.42,51.6,51.79,48.95,23368300
2016-06-06,51.99,52.35,51.89,52.13,49.27,18243300
2016-06-07,52.24,52.73,52.1,52.1,49.24,20866800
2016-06-08,52.02,52.44,51.87,52.04,49.18,21149400
2016-06-09,52.0,52.0,51.49,51.62,48.79,20305700
2016-06-10,51.05,52.05,51.04,51.48,48.65,25833200
2016-06-13,49.58,50.72,49.06,50.14,47.39,83217800
2016-06-14,49.9,50.1,49.57,49.83,47.09,42577100
2016-06-15,49.78,50.12,49.69,49.69,46.96,33757600
2016-06-16,49.52,50.47,49.51,50.39,47.62,31188600
2016-06-17,50.41,50.43,49.82,50.13,47.38,45710500
2016-06-20,50.64,50.83,50.03,50.07,47.32,35607900
2016-06-21,50.2,51.43,50.16,51.19,48.38,34097800
2016-06-22,51.08,51.46,50.95,50.99,48.19,28816800
2016-06-23,51.28,52.06,51.15,51.91,49.06,29028800
2016-06-24,49.81,50.94,49.52,49.83,47.09,133503000
2016-06-27,49.1,49.15,48.04,48.43,45.77,50216300
2016-06-28,48.92,49.47,48.67,49.44,46.73,38140700
2016-06-29,49.91,50.72,49.8,50.54,47.77,31304000
2016-06-30,50.72,51.3,50.5,51.17,48.36,28527800
2016-07-01,51.13,51.72,51.07,51.16,48.35,21400400
2016-07-05,50.83,51.28,50.74,51.17,48.36,24806400
2016-07-06,50.78,51.54,50.39,51.38,48.56,28167500
2016-07-07,51.42,51.61,51.07,51.38,48.56,19580800
2016-07-08,51.73,52.36,51.55,52.3,49.43,28391000
2016-07-11,52.5,52.83,52.47,52.59,49.7,22269200
2016-07-12,52.94,53.4,52.79,53.21,50.29,27317600
2016-07-13,53.56,53.86,53.18,53.51,50.57,25356800
2016-07-14,53.84,53.99,53.58,53.74,50.79,24545500
2016-07-15,53.95,54.0,53.21,53.7,50.75,32024400
2016-07-18,53.7,54.34,53.55,53.96,51.0,31433900
2016-07-19,53.71,53.9,52.93,53.09,50.18,53336500
2016-07-20,56.15,56.84,55.53,55.91,52.84,89893300
2016-07-21,55.98,56.23,55.76,55.8,52.74,32776700
2016-07-22,56.08,56.63,55.78,56.57,53.46,32157200
2016-07-25,56.47,56.74,56.26,56.73,53.62,25610600
2016-07-26,56.52,57.29,56.51,56.76,53.64,28079000
2016-07-27,56.61,56.8,56.11,56.19,53.11,32095300
2016-07-28,56.0,56.37,55.72,56.21,53.12,37550400
2016-07-29,56.26,56.76,56.05,56.68,53.57,30558700
2016-08-01,56.6,56.75,56.14,56.58,53.47,26003400
2016-08-02,56.85,56.9,56.31,56.58,53.47,35122000
2016-08-03,56.68,57.11,56.49,56.97,53.84,22075600
2016-08-04,56.8,57.52,56.67,57.39,54.24,26466400
2016-08-05,57.65,58.21,57.45,57.96,54.78,29335200
2016-08-08,58.06,58.09,57.78,58.06,54.87,19473500
2016-08-09,58.17,58.5,58.02,58.2,55.01,16920700
2016-08-10,58.16,58.32,57.82,58.02,54.84,15756900
2016-08-11,58.03,58.45,58.03,58.3,55.1,18133800
2016-08-12,58.03,58.19,57.62,57.94,54.76,21655200
2016-08-15,58.01,58.5,57.96,58.12,54.93,19283900
2016-08-16,57.61,57.62,57.27,57.44,54.63,20523500
2016-08-17,57.54,57.68,57.23,57.56,54.74,18856400
2016-08-18,57.42,57.7,57.27,57.6,54.78,14214300
2016-08-19,57.43,57.73,57.2,57.62,54.8,17271000
2016-08-22,57.6,57.75,57.26,57.67,54.84,15221900
2016-08-23,57.9,58.18,57.85,57.89,55.05,18732400
2016-08-24,57.8,58.04,57.72,57.95,55.11,18151500
2016-08-25,57.88,58.29,57.78,58.17,55.32,18552600
2016-08-26,58.28,58.7,57.69,58.03,55.19,20971200
2016-08-29,58.18,58.6,58.1,58.1,55.25,16217900
2016-08-30,57.98,58.19,57.61,57.89,55.05,16930200
2016-08-31,57.65,57.8,57.3,57.46,54.64,20860300
2016-09-01,57.01,57.82,57.01,57.59,54.77,26075400
2016-09-02,57.67,58.19,57.42,57.67,54.84,18900500
2016-09-06,57.78,57.8,57.21,57.61,54.79,16278400
2016-09-07,57.47,57.84,57.41,57.66,54.83,17493400
2016-09-08,57.63,57.79,57.18,57.43,54.62,19972500
2016-09-09,56.79,57.52,56.21,56.21,53.46,35113900
2016-09-12,56.0,57.21,55.61,57.05,54.25,29303000
2016-09-13,56.5,56.65,56.05,56.53,53.76,30130200
2016-09-14,56.39,56.63,56.03,56.26,53.5,24062500
2016-09-15,56.15,57.35,55.98,57.19,54.39,26847000
2016-09-16,57.63,57.63,56.75,57.25,54.44,44607000
2016-09-19,57.27,57.75,56.85,56.93,54.14,20879200
2016-09-20,57.35,57.35,56.75,56.81,54.03,17384000
2016-09-21,57.51,57.85,57.08,57.76,54.93,33707300
2016-09-22,57.92,58.0,57.63,57.82,54.99,19822200
2016-09-23,57.87,57.91,57.38,57.43,54.62,19955300
2016-09-26,57.08,57.14,56.83,56.9,54.11,21688700
2016-09-27,56.93,58.06,56.68,57.95,55.11,28065100
2016-09-28,57.88,58.06,57.67,58.03,55.19,20536400
2016-09-29,57.81,58.17,57.21,57.4,54.59,25463500
2016-09-30,57.57,57.77,57.34,57.6,54.78,29910800
2016-10-03,57.41,57.55,57.06,57.42,54.61,19189500
2016-10-04,57.27,57.6,56.97,57.24,54.44,20085900
2016-10-05,57.29,57.96,57.26,57.64,54.82,16726400
2016-10-06,57.74,57.86,57.28,57.74,54.91,16212600
2016-10-07,57.85,57.98,57.42,57.8,54.97,20089000
2016-10-10,57.91,58.39,57.87,58.04,55.2,18084400
2016-10-11,57.89,58.02,56.89,57.19,54.39,26497400
2016-10-12,57.11,57.27,56.4,57.11,54.31,22177500
2016-10-13,56.7,57.3,56.32,56.92,54.13,25313700
2016-10-14,57.12,57.74,57.12,57.42,54.61,27402500
2016-10-17,57.36,57.46,56.87,57.22,54.42,23830000
2016-10-18,57.53,57.95,57.41,57.66,54.83,18631500
2016-10-19,57.47,57.84,57.4,57.53,54.71,22878400
2016-10-20,57.5,57.52,56.66,57.25,54.44,49455600
2016-10-21,60.28,60.45,59.49,59.66,56.74,80032200
2016-10-24,59.94,61.0,59.93,61.0,58.01,54067000
2016-10-25,60.85,61.37,60.8,60.99,58.0,35137200
2016-10-26,60.81,61.2,60.47,60.63,57.66,29911600
2016-10-27,60.61,60.83,60.09,60.1,57.16,28479900
2016-10-28,60.01,60.52,59.58,59.87,56.94,33574700
2016-10-31,60.16,60.42,59.92,59.92,56.98,26434700
2016-11-01,59.97,60.02,59.25,59.8,56.87,24533000
2016-11-02,59.82,59.93,59.3,59.43,56.52,22147000
2016-11-03,59.53,59.64,59.11,59.21,56.31,21600400
2016-11-04,58.65,59.28,58.52,58.71,55.83,28697000
2016-11-07,59.78,60.52,59.78,60.42,57.46,31664800
2016-11-08,60.55,60.78,60.15,60.47,57.51,22862000
2016-11-09,60.0,60.59,59.2,60.17,57.22,49632500
2016-11-10,60.48,60.49,57.63,58.7,55.82,57822400
2016-11-11,58.23,59.12,58.01,59.02,56.13,38767800
2016-11-14,59.02,59.08,57.28,58.12,55.27,40861900
2016-11-15,58.33,59.49,58.32,58.87,56.36,35904100
2016-11-16,58.94,59.66,58.81,59.65,57.11,26851400
2016-11-17,60.41,60.95,59.97,60.64,58.06,32132700
2016-11-18,60.78,61.14,60.3,60.35,57.78,27686300
2016-11-21,60.5,60.97,60.42,60.86,58.27,19652600
2016-11-22,60.98,61.26,60.81,61.12,58.52,23206700
2016-11-23,61.01,61.1,60.25,60.4,57.83,21847200
2016-11-25,60.3,60.53,60.13,60.53,57.95,8409600
2016-11-28,60.34,61.02,60.21,60.61,58.03,20732600
2016-11-29,60.65,61.41,60.52,61.09,58.49,22366700
2016-11-30,60.86,61.18,60.22,60.26,57.69,34655400
2016-12-01,60.11,60.15,58.94,59.2,56.68,34542100
2016-12-02,59.08,59.47,58.8,59.25,56.73,25515700
2016-12-05,59.7,60.59,59.56,60.22,57.66,23552700
2016-12-06,60.43,60.46,59.8,59.95,57.4,19907000
2016-12-07,60.01,61.38,59.8,61.37,58.76,30809000
2016-12-08,61.3,61.58,60.84,61.01,58.41,21220800
2016-12-09,61.18,61.99,61.13,61.97,59.33,27349400
2016-12-12,61.82,62.3,61.72,62.17,59.52,20198100
2016-12-13,62.5,63.42,62.24,62.98,60.3,35718900
2016-12-14,63.0,63.45,62.53,62.68,60.01,30352700
2016-12-15,62.7,63.15,62.3,62.58,59.92,27669900
2016-12-16,62.95,62.95,62.12,62.3,59.65,42204700
2016-12-19,62.56,63.77,62.42,63.62,60.91,34338200
2016-12-20,63.69,63.8,63.03,63.54,60.83,26028400
2016-12-21,63.43,63.7,63.12,63.54,60.83,17096300
2016-12-22,63.84,64.1,63.41,63.55,60.84,22176600
2016-12-23,63.45,63.54,62.8,63.24,60.55,12398000
2016-12-27,63.21,64.07,63.21,63.28,60.59,11763200
2016-12-28,63.4,63.4,62.83,62.99,60.31,14653300
2016-12-29,62.86,63.2,62.73,62.9,60.22,10181600
2016-12-30,62.96,62.99,62.03,62.14,59.49,25579900
2017-01-03,62.79,62.84,62.13,62.58,59.92,20694100
2017-01-04,62.48,62.75,62.12,62.3,59.65,21340000
2017-01-05,62.19,62.66,62.03,62.3,59.65,24876000
2017-01-06,62.3,63.15,62.04,62.84,60.16,19922900
2017-01-09,62.76,63.08,62.54,62.64,59.97,20256600
2017-01-10,62.73,63.07,62.28,62.62,59.95,18593000
2017-01-11,62.61,63.23,62.43,63.19,60.5,21517300
2017-01-12,63.06,63.4,61.95,62.61,59.94,20968200
2017-01-13,62.62,62.87,62.35,62.7,60.03,19422300
2017-01-17,62.68,62.7,62.03,62.53,59.87,20620400
2017-01-18,62.67,62.7,62.12,62.5,59.84,19670100
2017-01-19,62.24,62.98,62.2,62.3,59.65,18451700
2017-01-20,62.67,62.82,62.37,62.74,60.07,30213500
2017-01-23,62.7,63.12,62.57,62.96,60.28,23097600
2017-01-24,63.2,63.74,62.94,63.52,60.82,24672900
2017-01-25,63.95,64.1,63.45,63.68,60.97,23672700
2017-01-26,64.12,64.54,63.55,64.27,61.53,43554600
2017-01-27,65.39,65.91,64.89,65.78,62.98,44818000
2017-01-30,65.69,65.79,64.8,65.13,62.36,31651400
2017-01-31,64.86,65.15,64.26,64.65,61.9,25270500
2017-02-01,64.36,64.62,63.47,63.58,60.87,39671500
2017-02-02,63.25,63.41,62.75,63.17,60.48,45827000
2017-02-03,63.5,63.7,63.07,63.68,60.97,30301800
2017-02-06,63.5,63.65,63.14,63.64,60.93,19796400
2017-02-07,63.74,63.78,63.23,63.43,60.73,20277200
2017-02-08,63.57,63.81,63.22,63.34,60.64,18096400
2017-02-09,63.52,64.44,63.32,64.06,61.33,22644400
2017-02-10,64.25,64.3,63.98,64.0,61.28,18170700
2017-02-13,64.24,64.86,64.13,64.72,61.96,22920100
2017-02-14,64.41,64.72,64.02,64.57,62.2,23065900
2017-02-15,64.5,64.57,64.16,64.53,62.16,17005200
2017-02-16,64.74,65.24,64.44,64.52,62.15,20546300
2017-02-17,64.47,64.69,64.3,64.62,62.24,21248800
2017-02-21,64.61,64.95,64.45,64.49,62.12,20655900
2017-02-22,64.33,64.39,64.05,64.36,61.99,19292700
2017-02-23,64.42,64.73,64.19,64.62,62.24,20273100
2017-02-24,64.53,64.8,64.14,64.62,62.24,21796800
2017-02-27,64.54,64.54,64.05,64.23,61.87,15871500
2017-02-28,64.08,64.2,63.76,63.98,61.63,23239800
2017-03-01,64.13,64.99,64.02,64.94,62.55,26937500
2017-03-02,64.69,64.75,63.88,64.01,61.66,24539600
2017-03-03,63.99,64.28,63.62,64.25,61.89,18135900
2017-03-06,63.97,64.56,63.81,64.27,61.91,18750300
2017-03-07,64.19,64.78,64.19,64.4,62.03,18521000
2017-03-08,64.26,65.08,64.25,64.99,62.6,21510900
2017-03-09,65.19,65.2,64.48,64.73,62.35,19846800
2017-03-10,65.11,65.26,64.75,64.93,62.54,19538200
2017-03-13,65.01,65.19,64.57,64.71,62.33,20100000
2017-03-14,64.53,64.55,64.15,64.41,62.04,14280200
2017-03-15,64.55,64.92,64.25,64.75,62.37,24833800
2017-03-16,64.75,64.76,64.3,64.64,62.26,20674300
2017-03-17,64.91,65.24,64.68,64.87,62.48,49219700
2017-03-20,64.91,65.18,64.72,64.93,62.54,14598100
2017-03-21,65.19,65.5,64.13,64.21,61.85,26640500
2017-03-22,64.12,65.14,64.12,65.03,62.64,20680000
2017-03-23,64.94,65.24,64.77,64.87,62.48,19269200
2017-03-24,65.36,65.45,64.76,64.98,62.59,22617100
2017-03-27,64.63,65.22,64.35,65.1,62.71,18614700
2017-03-28,64.96,65.47,64.65,65.29,62.89,20080400
2017-03-29,65.12,65.5,64.95,65.47,63.06,13618400
2017-03-30,65.42,65.98,65.36,65.71,63.29,15122800
2017-03-31,65.65,66.19,65.45,65.86,63.44,21040300
2017-04-03,65.81,65.94,65.19,65.55,63.14,20400900
2017-04-04,65.39,65.81,65.28,65.73,63.31,12997400
2017-04-05,66.3,66.35,65.44,65.56,63.15,21448600
2017-04-06,65.6,66.06,65.48,65.73,63.31,18103500
2017-04-07,65.85,65.96,65.44,65.68,63.26,14108500
2017-04-10,65.61,65.82,65.36,65.53,63.12,17952700
2017-04-11,65.6,65.61,64.85,65.48,63.07,18791500
2017-04-12,65.42,65.51,65.11,65.23,62.83,17108500
2017-04-13,65.29,65.86,64.95,64.95,62.56,17896500
2017-04-17,65.04,65.49,65.01,65.48,63.07,16689300
2017-04-18,65.33,65.71,65.16,65.39,62.99,15155600
2017-04-19,65.65,65.75,64.89,65.04,62.65,26992800
2017-04-20,65.46,65.75,65.14,65.5,63.09,22299500
2017-04-21,65.67,66.7,65.45,66.4,63.96,32522600
2017-04-24,67.48,67.66,67.1,67.53,65.05,29770000
2017-04-25,67.9,68.04,67.6,67.92,65.42,30242700
2017-04-26,68.08,68.31,67.62,67.83,65.34,26190800
2017-04-27,68.15,68.38,67.58,68.27,65.76,34971000
2017-04-28,68.91,69.14,67.69,68.46,65.94,39423500
2017-05-01,68.68,69.55,68.5,69.41,66.86,31954400
2017-05-02,69.71,69.71,69.13,69.3,66.75,23906100
2017-05-03,69.38,69.38,68.71,69.08,66.54,28928000
2017-05-04,69.03,69.08,68.64,68.81,66.28,21749400
2017-05-05,68.9,69.03,68.49,69.0,66.46,19128800
2017-05-08,68.97,69.05,68.42,68.94,66.41,18566100
2017-05-09,68.86,69.28,68.68,69.04,66.5,22858400
2017-05-10,68.99,69.56,68.92,69.31,66.76,17977800
2017-05-11,68.36,68.73,68.12,68.46,65.94,28789400
2017-05-12,68.61,68.61,68.04,68.38,65.87,18714100
2017-05-15,68.14,68.48,67.57,68.43,65.91,31530300
2017-05-16,68.23,69.44,68.16,69.41,67.24,34956000
2017-05-17,68.89,69.1,67.43,67.48,65.37,30548800
2017-05-18,67.4,68.13,67.14,67.71,65.59,25201300
2017-05-19,67.5,68.1,67.43,67.69,65.57,26961100
2017-05-22,67.89,68.5,67.5,68.45,66.31,16237600
2017-05-23,68.72,68.75,68.38,68.68,66.53,15425800
2017-05-24,68.87,68.88,68.45,68.77,66.62,14593900
2017-05-25,68.97,69.88,68.91,69.62,67.44,21854100
2017-05-26,69.8,70.22,69.52,69.96,67.77,19827900
2017-05-30,69.79,70.41,69.77,70.41,68.21,17072800
2017-05-31,70.53,70.74,69.81,69.84,67.66,30436400
2017-06-01,70.24,70.61,69.45,70.1,67.91,21603600
2017-06-02,70.44,71.86,70.24,71.76,69.52,34770300
2017-06-05,71.97,72.89,71.81,72.28,70.02,33316800
2017-06-06,72.3,72.62,72.27,72.52,70.25,31511100
2017-06-07,72.64,72.77,71.95,72.39,70.13,22301800
2017-06-08,72.51,72.52,71.5,71.95,69.7,24456300
2017-06-09,72.04,72.08,68.59,70.32,68.12,49187400
2017-06-12,69.25,69.94,68.13,69.78,67.6,47761700
2017-06-13,70.02,70.82,69.96,70.65,68.44,25258600
2017-06-14,70.91,71.1,69.43,70.27,68.07,25510700
2017-06-15,69.27,70.21,68.8,69.9,67.72,26068700
2017-06-16,69.73,70.03,69.22,70.0,67.81,48345100
2017-06-19,70.5,70.94,70.35,70.87,68.66,23798300
2017-06-20,70.82,70.87,69.87,69.91,67.73,21512200
