Date,Open,High,Low,Close,Adj Close,Volume
2017-06-21,70.21,70.62,69.94,70.27,68.07,19891100
2017-06-22,70.54,70.59,69.71,70.26,68.06,22965700
2017-06-23,70.09,71.25,69.92,71.21,68.98,27617300
2017-06-26,71.4,71.71,70.44,70.53,68.33,19607000
2017-06-27,70.11,70.18,69.18,69.21,67.05,25215100
2017-06-28,69.21,69.84,68.79,69.8,67.62,25806200
2017-06-29,69.38,69.49,68.09,68.49,66.35,28918700
2017-06-30,68.78,69.38,68.74,68.93,66.78,24161100
2017-07-03,69.33,69.6,68.02,68.17,66.04,16165500
2017-07-05,68.26,69.44,68.22,69.08,66.92,21176300
2017-07-06,68.27,68.78,68.12,68.57,66.43,21117600
2017-07-07,68.7,69.84,68.7,69.46,67.29,16878300
2017-07-10,69.46,70.25,69.2,69.98,67.79,15014500
2017-07-11,70.0,70.68,69.75,69.99,67.8,17460000
2017-07-12,70.69,71.28,70.55,71.15,68.93,17750900
2017-07-13,71.5,72.04,71.31,71.77,69.53,20269800
2017-07-14,72.24,73.27,71.96,72.78,70.51,25868100
2017-07-17,72.8,73.45,72.72,73.35,71.06,21803900
2017-07-18,73.09,73.39,72.66,73.3,71.01,26435300
2017-07-19,73.5,74.04,73.45,73.86,71.55,22416200
2017-07-20,74.18,74.3,73.28,74.22,71.9,42361000
2017-07-21,73.45,74.29,73.17,73.79,71.48,46717100
2017-07-24,73.53,73.75,73.13,73.6,71.3,21394800
2017-07-25,73.8,74.31,73.5,74.19,71.87,22018700
2017-07-26,74.34,74.38,73.81,74.05,71.74,16252200
2017-07-27,73.76,74.42,72.32,73.16,70.87,36844200
2017-07-28,72.67,73.31,72.54,73.04,70.76,18306700
2017-07-31,73.3,73.44,72.41,72.7,70.43,23600100
2017-08-01,73.1,73.42,72.49,72.58,70.31,22132300
2017-08-02,72.55,72.56,71.44,72.26,70.0,26499200
2017-08-03,72.19,72.44,71.85,72.15,69.9,18214400
2017-08-04,72.4,73.04,72.24,72.68,70.41,22579000
2017-08-07,72.8,72.9,72.26,72.4,70.14,18705700
2017-08-08,72.09,73.13,71.75,72.79,70.52,22044600
2017-08-09,72.25,72.51,72.05,72.47,70.21,22213400
2017-08-10,71.9,72.19,71.35,71.41,69.18,24734500
2017-08-11,71.61,72.7,71.28,72.5,70.23,21443700
2017-08-14,73.06,73.72,72.95,73.59,71.29,20067300
2017-08-15,73.59,73.59,73.04,73.22,71.31,19181400
2017-08-16,73.34,74.1,73.17,73.65,71.73,18150400
2017-08-17,73.58,73.87,72.4,72.4,70.51,22977500
2017-08-18,72.27,72.84,71.93,72.49,70.6,18761500
2017-08-21,72.47,72.48,71.7,72.15,70.27,17734800
2017-08-22,72.35,73.24,72.35,73.16,71.25,14343700
2017-08-23,72.96,73.15,72.53,72.72,70.82,13766500
2017-08-24,72.74,72.86,72.07,72.69,70.79,17098300
2017-08-25,72.86,73.35,72.48,72.82,70.92,12794300
2017-08-28,73.06,73.09,72.55,72.83,70.93,14569700
2017-08-29,72.25,73.16,72.05,73.05,71.14,11478400
2017-08-30,73.01,74.21,72.83,74.01,72.08,16897800
2017-08-31,74.03,74.96,73.8,74.77,72.82,27652800
2017-09-01,74.71,74.74,73.64,73.94,72.01,21736200
2017-09-05,73.34,73.89,72.98,73.61,71.69,21556000
2017-09-06,73.74,74.04,73.35,73.4,71.49,16535800
2017-09-07,73.68,74.6,73.6,74.34,72.4,17471200
2017-09-08,74.33,74.44,73.84,73.98,72.05,14703800
2017-09-11,74.31,74.94,74.31,74.76,72.81,17910400
2017-09-12,74.76,75.24,74.37,74.68,72.73,14394900
2017-09-13,74.93,75.23,74.55,75.21,73.25,13380800
2017-09-14,75.0,75.49,74.52,74.77,72.82,15733900
2017-09-15,74.83,75.39,74.07,75.31,73.35,38578400
2017-09-18,75.23,75.97,75.04,75.16,73.2,23307000
2017-09-19,75.21,75.71,75.01,75.44,73.47,16093300
2017-09-20,75.35,75.55,74.31,74.94,72.98,21587900
2017-09-21,75.11,75.24,74.11,74.21,72.27,19186100
2017-09-22,73.99,74.51,73.85,74.41,72.47,14111400
2017-09-25,74.09,74.25,72.92,73.26,71.35,24149200
2017-09-26,73.67,73.81,72.99,73.26,71.35,18019600
2017-09-27,73.55,74.17,73.17,73.85,71.92,19565100
2017-09-28,73.54,73.97,73.31,73.87,71.94,10883800
2017-09-29,73.94,74.54,73.88,74.49,72.55,17079100
2017-10-02,74.71,75.01,74.3,74.61,72.66,15304800
2017-10-03,74.67,74.88,74.19,74.26,72.32,12190400
2017-10-04,74.09,74.72,73.71,74.69,72.74,13317700
2017-10-05,75.22,76.12,74.96,75.97,73.99,21195300
2017-10-06,75.67,76.03,75.54,76.0,74.02,13959800
2017-10-09,75.97,76.55,75.86,76.29,74.3,11386500
2017-10-10,76.33,76.63,76.14,76.29,74.3,13944500
2017-10-11,76.36,76.46,75.95,76.42,74.43,15388900
2017-10-12,76.49,77.29,76.37,77.12,75.11,16876500
2017-10-13,77.59,77.87,77.29,77.49,75.47,15335700
2017-10-16,77.42,77.81,77.35,77.65,75.62,12380100
2017-10-17,77.47,77.62,77.25,77.59,75.57,16824000
2017-10-18,77.67,77.85,77.37,77.61,75.59,13300700
2017-10-19,77.57,77.93,77.35,77.91,75.88,15092800
2017-10-20,78.32,78.97,78.22,78.81,76.75,22866400
2017-10-23,78.99,79.34,78.76,78.83,76.77,20627200
2017-10-24,78.9,79.2,78.46,78.86,76.8,17517200
2017-10-25,78.58,79.1,78.01,78.63,76.58,20410800
2017-10-26,79.2,79.42,78.75,78.76,76.71,32120700
2017-10-27,84.37,86.2,83.61,83.81,81.62,71066700
2017-10-30,83.7,84.33,83.11,83.89,81.7,31756700
2017-10-31,84.36,84.36,83.11,83.18,81.01,27086600
2017-11-01,83.68,83.76,82.88,83.18,81.01,22307400
2017-11-02,83.35,84.46,83.12,84.05,81.86,23992900
2017-11-03,84.08,84.54,83.4,84.14,81.94,17633500
2017-11-06,84.2,84.7,84.08,84.47,82.27,19164300
2017-11-07,84.77,84.9,83.93,84.27,82.07,17939700
2017-11-08,84.14,84.61,83.83,84.56,82.35,18034200
2017-11-09,84.11,84.27,82.9,84.09,81.9,21178400
2017-11-10,83.79,84.1,83.23,83.87,81.68,19397800
2017-11-13,83.66,83.94,83.46,83.93,81.74,14196900
2017-11-14,83.5,84.1,82.98,84.05,81.86,18801300
2017-11-15,83.47,83.69,82.69,82.98,81.22,19383100
2017-11-16,83.1,83.42,82.94,83.2,81.44,20962800
2017-11-17,83.12,83.12,82.24,82.4,80.65,22079000
2017-11-20,82.4,82.59,82.25,82.53,80.78,16315000
2017-11-21,82.74,83.84,82.74,83.72,81.95,21237500
2017-11-22,83.83,83.9,83.04,83.11,81.35,20553100
2017-11-24,83.01,83.43,82.78,83.26,81.5,7425600
2017-11-27,83.31,83.98,83.3,83.87,82.09,18265200
2017-11-28,84.07,85.06,84.02,84.88,83.08,21926000
2017-11-29,84.71,84.92,83.18,83.34,81.57,27381100
2017-11-30,83.51,84.52,83.34,84.17,82.39,33054600
2017-12-01,83.6,84.81,83.22,84.26,82.47,29532100
2017-12-04,84.42,84.43,80.7,81.08,79.36,39094900
2017-12-05,81.34,82.68,80.98,81.59,79.86,26152300
2017-12-06,81.55,83.14,81.43,82.78,81.03,26162100
2017-12-07,82.54,82.8,82.0,82.49,80.74,23184500
2017-12-08,83.63,84.58,83.33,84.16,82.38,24489100
2017-12-11,84.29,85.37,84.12,85.23,83.42,22857900
2017-12-12,85.31,86.05,85.08,85.58,83.77,23924100
2017-12-13,85.74,86.0,85.17,85.35,83.54,22062700
2017-12-14,85.43,85.87,84.53,84.69,82.89,19306000
2017-12-15,85.26,87.09,84.88,86.85,85.01,53936700
2017-12-18,87.12,87.5,86.23,86.38,84.55,22283800
2017-12-19,86.35,86.35,85.27,85.83,84.01,23524800
2017-12-20,86.2,86.3,84.71,85.52,83.71,23674900
2017-12-21,86.05,86.1,85.4,85.5,83.69,17990700
2017-12-22,85.4,85.63,84.92,85.51,83.7,14145800
2017-12-26,85.31,85.53,85.03,85.4,83.59,9891200
2017-12-27,85.65,85.98,85.22,85.71,83.89,14678000
2017-12-28,85.9,85.93,85.55,85.72,83.9,10594300
2017-12-29,85.63,86.05,85.5,85.54,83.73,18717400
2018-01-02,86.13,86.31,85.5,85.95,84.13,22483800
2018-01-03,86.06,86.51,85.97,86.35,84.52,26061400
2018-01-04,86.59,87.66,86.57,87.11,85.26,21912000
2018-01-05,87.66,88.41,87.43,88.19,86.32,23407100
2018-01-08,88.2,88.58,87.6,88.28,86.41,22113000
2018-01-09,88.65,88.73,87.86,88.22,86.35,19484300
2018-01-10,87.86,88.19,87.41,87.82,85.96,18652200
2018-01-11,88.13,88.13,87.24,88.08,86.21,17808900
2018-01-12,88.67,89.78,88.45,89.6,87.7,24271500
2018-01-16,90.1,90.79,88.01,88.35,86.48,36599700
2018-01-17,89.08,90.28,88.75,90.14,88.23,25602600
2018-01-18,89.8,90.67,89.66,90.1,88.19,24159700
2018-01-19,90.14,90.61,89.66,90.0,88.09,36875000
2018-01-22,90.0,91.62,89.74,91.61,89.67,23601600
2018-01-23,91.9,92.3,91.54,91.9,89.95,23412800
2018-01-24,92.55,93.43,91.58,91.82,89.87,33277500
2018-01-25,92.47,93.24,91.93,92.33,90.37,26383200
2018-01-26,93.12,94.06,92.58,94.06,92.07,29172200
2018-01-29,95.14,95.45,93.72,93.92,91.93,31569900
2018-01-30,93.3,93.66,92.1,92.74,90.77,38635100
2018-01-31,93.75,95.4,93.51,95.01,93.0,48756300
2018-02-01,94.79,96.07,93.58,94.26,92.26,47227900
2018-02-02,93.64,93.97,91.5,91.78,89.83,47867800
2018-02-05,90.56,93.24,88.0,88.0,86.13,51031500
2018-02-06,86.89,91.48,85.25,91.33,89.39,67998600
2018-02-07,90.49,91.77,89.2,89.61,87.71,41107600
2018-02-08,89.71,89.88,84.76,85.01,83.21,55628700
2018-02-09,86.3,88.93,83.83,88.18,86.31,63499100
2018-02-12,88.74,89.78,87.93,89.13,87.24,35720300
2018-02-13,88.93,90.0,87.8,89.83,87.93,26407700
2018-02-14,88.51,90.99,88.41,90.81,89.3,34960900
2018-02-15,91.21,92.72,90.62,92.66,91.12,27823900
2018-02-16,92.45,93.5,91.8,92.0,90.47,30596900
2018-02-20,91.48,93.06,91.01,92.72,91.18,30911700
2018-02-21,92.98,93.36,91.49,91.49,89.97,26922500
2018-02-22,92.05,92.73,91.36,91.73,90.21,24392800
2018-02-23,93.6,94.07,92.36,94.06,92.5,26329200
2018-02-26,94.4,95.45,94.25,95.42,93.84,30199800
2018-02-27,95.74,95.84,94.2,94.2,92.64,25869100
2018-02-28,94.84,95.71,93.63,93.77,92.21,31167300
2018-03-01,93.99,94.57,91.84,92.85,91.31,37135600
2018-03-02,91.58,93.15,90.86,93.05,91.51,32830400
2018-03-05,92.34,94.27,92.26,93.64,92.09,23901600
2018-03-06,94.34,94.49,92.94,93.32,91.77,22175800
2018-03-07,93.16,93.94,92.43,93.86,92.3,26716100
2018-03-08,94.27,95.1,93.77,94.43,92.86,25887800
2018-03-09,95.29,96.54,95.0,96.54,94.94,36937300
2018-03-12,96.5,97.21,96.04,96.77,95.16,26073700
2018-03-13,97.0,97.24,93.97,94.41,92.84,35387800
2018-03-14,95.12,95.41,93.5,93.85,92.29,32132000
2018-03-15,93.53,94.58,92.83,94.18,92.62,27611000
2018-03-16,94.68,95.38,93.92,94.6,93.03,49081300
2018-03-19,93.74,93.9,92.11,92.89,91.35,33344100
2018-03-20,93.05,93.77,93.0,93.13,91.58,23075200
2018-03-21,92.93,94.05,92.21,92.48,90.94,24457100
2018-03-22,91.27,91.75,89.66,89.79,88.3,38604700
2018-03-23,89.5,90.46,87.08,87.18,85.73,44068900
2018-03-26,90.61,94.0,90.4,93.78,92.22,56396800
2018-03-27,94.94,95.14,88.51,89.47,87.98,56569000
2018-03-28,89.82,91.23,88.87,89.39,87.91,52501100
2018-03-29,90.18,92.29,88.4,91.27,89.76,45867500
2018-04-02,90.47,90.88,87.51,88.52,87.05,48515400
2018-04-03,89.58,90.05,87.89,89.71,88.22,37213800
2018-04-04,87.85,92.76,87.73,92.33,90.8,35560000
2018-04-05,92.44,93.07,91.4,92.38,90.85,29771900
2018-04-06,91.49,92.46,89.48,90.23,88.73,38026000
2018-04-09,91.04,93.17,90.62,90.77,89.26,31533900
2018-04-10,92.39,93.28,91.64,92.88,91.34,26812000
2018-04-11,92.01,93.29,91.48,91.86,90.34,24872100
2018-04-12,92.43,94.16,92.43,93.58,92.03,26758900
2018-04-13,94.05,94.18,92.44,93.08,91.53,23346100
2018-04-16,94.07,94.66,93.42,94.17,92.61,20288100
2018-04-17,95.0,96.54,94.88,96.07,94.48,26771000
2018-04-18,96.22,96.72,95.52,96.44,94.84,21043300
2018-04-19,96.44,97.07,95.34,96.11,94.51,23552500
2018-04-20,95.91,96.11,94.05,95.0,93.42,31154400
2018-04-23,95.74,96.29,94.63,95.35,93.77,22331800
2018-04-24,96.24,96.47,92.41,93.12,91.57,34524800
2018-04-25,93.3,93.3,90.28,92.31,90.78,33729300
2018-04-26,93.55,95.15,93.1,94.26,92.7,42529000
2018-04-27,97.6,97.9,93.91,95.82,94.23,48272800
2018-04-30,96.33,96.4,93.15,93.52,91.97,41523600
2018-05-01,93.21,95.29,92.79,95.0,93.42,31408900
2018-05-02,94.99,95.17,93.19,93.51,91.96,27471000
2018-05-03,92.96,94.93,92.45,94.07,92.51,31142500
2018-05-04,93.32,95.37,92.92,95.16,93.58,22531300
2018-05-07,95.17,96.71,95.1,96.22,94.62,24242000
2018-05-08,95.85,96.16,95.06,95.81,94.22,23484600
2018-05-09,96.01,96.97,95.05,96.94,95.33,27327400
2018-05-10,97.46,97.95,97.05,97.91,96.28,22388100
2018-05-11,97.8,97.87,97.04,97.7,96.08,16778300
2018-05-14,97.92,98.69,97.31,98.03,96.4,19454100
2018-05-15,97.24,97.85,96.34,97.32,95.7,24594000
2018-05-16,97.36,97.4,96.62,97.15,95.95,17384700
2018-05-17,96.76,97.54,95.83,96.18,94.99,17246700
2018-05-18,96.01,96.93,96.01,96.36,95.17,17865800
2018-05-21,97.0,98.01,96.8,97.6,96.4,19422500
2018-05-22,97.68,98.17,97.2,97.5,96.3,15441200
2018-05-23,96.71,98.73,96.32,98.66,97.44,21114800
2018-05-24,98.73,98.94,96.81,98.31,97.1,26649300
2018-05-25,98.3,98.98,97.86,98.36,97.15,18363900
2018-05-29,97.84,98.88,97.23,98.01,96.8,28671000
2018-05-30,98.31,99.25,97.91,98.95,97.73,22158500
2018-05-31,99.29,99.99,98.61,98.84,97.62,34140900
2018-06-01,99.28,100.86,99.17,100.79,99.55,28655600
2018-06-04,101.26,101.86,100.85,101.67,100.42,27281600
2018-06-05,102.0,102.33,101.53,102.19,100.93,23514400
2018-06-06,102.48,102.6,101.9,102.49,101.23,21122900
2018-06-07,102.65,102.69,100.38,100.88,99.64,28232200
2018-06-08,101.09,101.95,100.54,101.63,100.38,22165100
2018-06-11,101.01,101.59,100.67,101.05,99.8,23490900
2018-06-12,101.1,101.45,100.75,101.31,100.06,18325200
2018-06-13,101.72,102.01,100.56,100.85,99.61,29492900
2018-06-14,101.65,102.03,101.0,101.42,100.17,25691800
2018-06-15,101.51,101.53,100.07,100.13,98.89,65738600
2018-06-18,100.01,101.11,99.42,100.86,99.62,23586000
2018-06-19,99.65,101.0,99.5,100.86,99.62,28653100
2018-06-20,101.37,102.52,101.12,101.87,100.61,26180800
2018-06-21,102.08,102.46,100.88,101.14,99.89,23198200
2018-06-22,100.41,100.77,99.63,100.41,99.17,38923100
2018-06-25,100.0,100.11,97.3,98.39,97.18,35433300
2018-06-26,98.82,100.08,98.75,99.08,97.86,26897200
2018-06-27,99.58,100.02,97.4,97.54,96.34,31298400
2018-06-28,97.38,99.11,97.26,98.63,97.41,26650700
2018-06-29,98.93,99.91,98.33,98.61,97.39,28053200
2018-07-02,98.1,100.06,98.0,100.01,98.78,19564500
2018-07-03,100.48,100.63,98.94,99.05,97.83,14670300
2018-07-05,99.5,99.92,99.03,99.76,98.53,18977400
2018-07-06,99.89,101.43,99.67,101.16,99.91,19234600
2018-07-09,101.65,102.25,101.25,101.85,100.59,18212000
2018-07-10,102.0,102.51,101.86,102.12,100.86,19293100
2018-07-11,101.15,102.34,101.1,101.98,100.72,19644600
2018-07-12,102.77,104.41,102.73,104.19,102.9,24335900
2018-07-13,104.37,105.6,104.09,105.43,104.13,24635200
2018-07-16,105.4,105.82,104.52,104.91,103.62,21786900
2018-07-17,104.61,106.5,104.32,105.95,104.64,25901700
2018-07-18,105.94,106.05,104.72,105.12,103.82,29493900
2018-07-19,104.93,105.31,103.89,104.4,103.11,40171600
2018-07-20,108.08,108.2,106.08,106.27,104.96,56004000
2018-07-23,106.3,108.14,106.13,107.97,106.64,29707000
2018-07-24,108.57,108.82,107.26,107.66,106.33,26316600
2018-07-25,107.96,111.15,107.6,110.83,109.46,30702100
2018-07-26,110.74,111.0,109.5,109.62,108.27,31372100
2018-07-27,110.18,110.18,106.14,107.68,106.35,37005300
2018-07-30,107.19,107.53,104.76,105.37,104.07,34668300
2018-07-31,106.49,106.72,105.38,106.08,104.77,27655200
2018-08-01,106.03,106.45,105.42,106.28,104.97,23628700
2018-08-02,105.4,108.09,104.84,107.57,106.24,26104300
2018-08-03,107.8,108.05,106.82,108.04,106.71,18659600
2018-08-06,108.12,108.42,107.56,108.13,106.8,20265900
2018-08-07,108.56,109.1,108.17,108.88,107.54,16080200
2018-08-08,109.33,109.75,108.76,109.49,108.14,15487500
2018-08-09,109.71,110.16,109.6,109.67,108.32,13660400
2018-08-10,109.42,109.69,108.38,109.0,107.66,18183700
2018-08-13,109.24,109.58,108.1,108.21,106.88,18472500
2018-08-14,108.56,109.75,108.04,109.56,108.21,16788300
2018-08-15,108.49,108.99,106.82,107.66,106.74,29982800
2018-08-16,108.3,108.86,107.3,107.64,106.72,21384300
2018-08-17,107.36,107.9,106.69,107.58,106.66,18061500
2018-08-20,107.51,107.9,106.48,106.87,105.96,17914200
2018-08-21,106.92,107.35,105.85,105.98,105.08,22881900
2018-08-22,105.85,107.34,105.78,107.06,106.15,18000600
2018-08-23,107.15,108.18,106.87,107.56,106.64,18167700
2018-08-24,107.67,108.56,107.56,108.4,107.47,17234000
2018-08-27,109.27,109.64,108.51,109.6,108.66,19662300
2018-08-28,109.94,110.5,109.79,110.26,109.32,19151500
2018-08-29,110.45,112.03,110.27,112.02,111.06,20818000
2018-08-30,111.67,112.61,111.44,111.95,110.99,22798700
2018-08-31,111.69,112.78,111.52,112.33,111.37,23222700
2018-09-04,110.85,111.96,110.22,111.71,110.76,22634600
2018-09-05,111.01,111.42,108.1,108.49,107.56,32872400
2018-09-06,108.25,108.99,107.51,108.74,107.81,23477600
2018-09-07,108.23,108.72,107.23,108.21,107.29,22498600
2018-09-10,108.84,109.64,108.36,109.38,108.45,20727900
2018-09-11,108.9,111.59,108.89,111.24,110.29,24301800
2018-09-12,111.43,111.85,110.51,111.71,110.76,18891100
2018-09-13,112.12,113.73,112.12,112.91,111.95,26055600
2018-09-14,113.36,113.73,112.44,113.37,112.4,19122300
2018-09-17,113.69,113.7,111.86,112.14,111.18,20736500
2018-09-18,112.19,113.7,111.72,113.21,112.24,22170900
2018-09-19,113.05,113.32,111.04,111.7,110.75,21728400
2018-09-20,112.28,113.8,111.93,113.57,112.6,23714500
2018-09-21,114.0,115.29,113.51,114.26,113.28,71229700
2018-09-24,113.03,114.9,112.22,114.67,113.69,27334500
2018-09-25,114.8,115.1,113.75,114.45,113.47,22668000
2018-09-26,114.47,115.06,113.74,113.98,113.01,19352000
2018-09-27,114.78,114.91,114.2,114.41,113.43,19091300
2018-09-28,114.19,114.57,113.68,114.37,113.39,21647800
2018-10-01,114.75,115.68,114.73,115.61,114.62,18883100
2018-10-02,115.3,115.84,114.44,115.15,114.17,20787200
2018-10-03,115.42,116.18,114.93,115.17,114.19,16648000
2018-10-04,114.61,114.76,111.63,112.79,111.83,34821700
2018-10-05,112.63,113.17,110.64,112.13,111.17,29068900
2018-10-08,111.66,112.03,109.34,110.85,109.9,29640600
2018-10-09,111.14,113.08,110.8,112.26,111.3,26198600
2018-10-10,111.24,111.5,105.79,106.16,105.25,61376300
2018-10-11,105.35,108.93,104.2,105.91,105.01,63904300
2018-10-12,109.01,111.24,107.12,109.57,108.63,47742100
2018-10-15,108.91,109.48,106.95,107.6,106.68,32068100
2018-10-16,109.54,111.41,108.95,111.0,110.05,31610200
2018-10-17,111.68,111.81,109.55,110.71,109.77,26548200
2018-10-18,110.1,110.53,107.83,108.5,107.57,32506200
2018-10-19,108.93,110.86,108.21,108.66,107.73,32785500
2018-10-22,109.32,110.54,108.24,109.63,108.69,26545600
2018-10-23,107.77,108.97,105.11,108.1,107.18,43770400
2018-10-24,108.41,108.49,101.59,102.32,101.45,63897800
2018-10-25,106.55,109.27,106.15,108.3,107.38,61646800
2018-10-26,105.69,108.75,104.76,106.96,106.05,55523100
2018-10-29,108.11,108.7,101.63,103.85,102.96,55162000
2018-10-30,103.66,104.38,100.11,103.73,102.84,65350900
2018-10-31,105.44,108.14,105.39,106.81,105.9,51062400
2018-11-01,107.05,107.32,105.53,105.92,105.02,33384200
2018-11-02,106.48,107.32,104.98,106.16,105.25,37680200
2018-11-05,106.37,107.74,105.9,107.51,106.59,27922100
2018-11-06,107.38,108.84,106.28,107.72,106.8,24340200
2018-11-07,109.44,112.24,109.4,111.96,111.0,37901700
2018-11-08,111.8,112.21,110.91,111.75,110.8,25644100
2018-11-09,110.85,111.45,108.76,109.57,108.63,32039200
2018-11-12,109.42,109.96,106.1,106.87,105.96,33621800
2018-11-13,107.55,108.74,106.64,106.94,106.03,35374600
2018-11-14,108.1,108.26,104.47,104.97,104.52,39495100
2018-11-15,104.99,107.8,103.91,107.28,106.82,38505200
2018-11-16,107.08,108.88,106.8,108.29,107.83,33502100
2018-11-19,108.27,108.56,103.55,104.62,104.18,44773900
2018-11-20,101.8,102.97,99.35,101.71,101.28,64052500
2018-11-21,103.6,104.43,102.24,103.11,102.67,28130600
2018-11-23,102.17,103.81,102.0,103.07,102.63,13823100
2018-11-26,104.79,106.63,104.58,106.47,106.02,32336200
2018-11-27,106.27,107.33,105.36,107.14,106.68,29124500
2018-11-28,107.89,111.33,107.86,111.12,110.65,46788500
2018-11-29,110.33,111.12,109.03,110.19,109.72,28123200
2018-11-30,110.7,110.97,109.36,110.89,110.42,33665600
